# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
195913,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195930,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195930,150,4,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195936,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
196131,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
196497,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198022,1,9,0,HLT_DoubleMu4_Jpsi_Displaced_v11/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198022,73,6,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198022,101,4,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198022,109,6,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198022,113,5,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202205,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202205,93,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202207,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202208,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202209,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202237,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202237,102,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202237,986,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205310,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205310,75,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205718,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205718,168,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205718,703,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206088,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206088,93,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206102,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206102,60,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206102,64,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206102,83,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206188,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206868,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206869,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
