# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
206868,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
206869,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207885,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
171315,1,2,120,HLT_Dimuon0_Jpsi_NoVertexing_v2/120,ONE,L1_DoubleMu0/1
173657,1,1,240,HLT_Dimuon0_Jpsi_NoVertexing_v3/240,ONE,L1_DoubleMu0_HighQ/1
173657,5,3,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
173657,57,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
173657,69,3,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
173657,91,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
173658,1,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
173660,1,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
173660,365,5,1,HLT_Dimuon0_Jpsi_NoVertexing_v3/1,ONE,L1_DoubleMu0_HighQ/1
175877,1,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
175881,1,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
176933,1,3,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
176933,82,4,120,HLT_Dimuon0_Jpsi_NoVertexing_v3/120,ONE,L1_DoubleMu0_HighQ/1
191419,1,1,200,HLT_Dimuon0_Jpsi_NoVertexing_v11/200,ONE,L1_DoubleMu0er_HighQ/1
191419,36,5,8,HLT_Dimuon0_Jpsi_NoVertexing_v11/8,ONE,L1_DoubleMu0er_HighQ/1
193123,1,5,80,HLT_Dimuon0_Jpsi_NoVertexing_v11/80,ONE,L1_DoubleMu0er_HighQ/1
195099,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v12/200,ONE,L1_DoubleMu0er_HighQ/1
195110,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v12/200,ONE,L1_DoubleMu0er_HighQ/1
195112,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v12/200,ONE,L1_DoubleMu0er_HighQ/1
195113,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v12/200,ONE,L1_DoubleMu0er_HighQ/1
195647,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v12/200,ONE,L1_DoubleMu0er_HighQ/1
195748,1,3,1,HLT_Dimuon0_Jpsi_NoVertexing_v12/1,ONE,L1_DoubleMu0er_HighQ/1
198955,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v13/200,ONE,L1_DoubleMu0er_HighQ/1
198955,351,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v13/200,ONE,L1_DoubleMu0er_HighQ/1
199409,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v13/200,ONE,L1_DoubleMu0er_HighQ/1
199409,616,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v13/200,ONE,L1_DoubleMu0er_HighQ/1
200152,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200160,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200161,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200174,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200176,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200177,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200525,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200525,749,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200599,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200600,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
200600,642,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
201611,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
201611,132,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202092,1,4,1,HLT_Dimuon0_Jpsi_NoVertexing_v14/1,ONE,L1_DoubleMu0er_HighQ/1
202301,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202303,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202305,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202314,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202314,190,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202328,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202328,136,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202331,1,3,1,HLT_Dimuon0_Jpsi_NoVertexing_v14/1,ONE,L1_DoubleMu0er_HighQ/1
202332,1,3,1,HLT_Dimuon0_Jpsi_NoVertexing_v14/1,ONE,L1_DoubleMu0er_HighQ/1
202333,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202389,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202389,127,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202389,211,9,0,HLT_Dimuon0_Jpsi_NoVertexing_v14/0,ONE,L1_DoubleMu0er_HighQ/1
202469,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202469,141,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202471,1,3,1,HLT_Dimuon0_Jpsi_NoVertexing_v14/1,ONE,L1_DoubleMu0er_HighQ/1
202472,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202476,1,3,1,HLT_Dimuon0_Jpsi_NoVertexing_v14/1,ONE,L1_DoubleMu0er_HighQ/1
202477,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202478,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202478,230,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202504,1,2,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
